ticker,chunk,raw,chunk_norm,norm,percentile_rank,conviction,layer,industry,momentum,flow,real_fields,fundamentals_real_fields,fundamentals_quality,data_source,market_activity_source,market_activity_data_type,options_premium_is_real,dark_pool_data_is_real,global_ranking_status
BIVIW,1,5.0,4.14,4.14,6.9,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
BIXIU,1,4.8,2.85,2.87,2.2,A,9,Shell Companies,-2.7,low_volume,6,6,high,polygon,polygon,stock_market_proxy,False,False,recomputed
BIXIW,3,5.0,4.16,4.14,6.9,C,9,,,neutral,0,0,none,polygon,polygon,stock_market_proxy,False,False,recomputed
BJ,3,5.0,4.16,4.14,6.9,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
BJRI,1,5.0,4.14,4.14,6.9,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
BK,1,5.0,4.14,4.14,6.9,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
BKH,3,5.0,4.16,4.14,6.9,C,9,,,neutral,0,0,none,polygon,polygon,stock_market_proxy,False,False,recomputed
BKNG,1,5.0,4.14,4.14,6.9,C,9,,,neutral,0,0,none,polygon,polygon,stock_market_proxy,False,False,recomputed
BKR,1,5.56,7.74,7.71,89.9,A,1,Oil & Gas Equipment & Services,-18.6,neutral,6,6,high,finnhub,finnhub,stock_market_proxy,False,False,recomputed
BKSY,1,5.0,4.14,4.14,6.9,C,9,,,neutral,0,0,none,polygon,polygon,stock_market_proxy,False,False,recomputed
BKTI,3,5.74,8.79,8.85,93.2,B,3,Communication Equipment,-18.8,elevated_volume,8,8,high,simulated,simulated,neutral_default,False,False,recomputed
BLBD,3,5.0,4.16,4.14,6.9,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
BLFS,3,5.0,4.16,4.14,6.9,C,9,,,neutral,0,0,none,polygon,polygon,stock_market_proxy,False,False,recomputed
BLIN,1,5.0,4.14,4.14,6.9,C,9,,,neutral,0,0,none,polygon,polygon,stock_market_proxy,False,False,recomputed
BLIV,3,5.0,4.16,4.14,6.9,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
BLK,1,5.0,4.14,4.14,6.9,C,9,,,neutral,0,0,none,polygon,polygon,stock_market_proxy,False,False,recomputed
BLKB,1,6.14,10.0,10.0,96.4,A,5,Software - Application,-53.9,low_volume,7,7,high,finnhub,finnhub,stock_market_proxy,False,False,recomputed
BLLN,1,5.0,4.14,4.14,6.9,C,9,,,neutral,0,0,none,polygon,polygon,stock_market_proxy,False,False,recomputed
BLRKU,1,5.0,4.14,4.14,6.9,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
BLRKW,3,5.0,4.16,4.14,6.9,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
BLTE,1,5.0,4.14,4.14,6.9,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
BLUWW,3,5.0,4.16,4.14,6.9,C,9,,,neutral,1,1,partial,simulated,simulated,neutral_default,False,False,recomputed
BLZE,1,5.0,4.14,4.14,6.9,C,9,,,neutral,0,0,none,polygon,polygon,stock_market_proxy,False,False,recomputed
BLZR,1,5.0,4.14,4.14,6.9,C,9,,,neutral,0,0,none,polygon,polygon,stock_market_proxy,False,False,recomputed
BLZRU,1,5.0,4.14,4.14,6.9,C,9,,,neutral,0,0,none,polygon,polygon,stock_market_proxy,False,False,recomputed
BMBL,1,5.0,4.14,4.14,6.9,C,9,,,neutral,0,0,none,polygon,polygon,stock_market_proxy,False,False,recomputed
BME,3,5.0,4.16,4.14,6.9,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
BMEZ,1,5.0,4.14,4.14,6.9,C,9,,,neutral,0,0,none,polygon,polygon,stock_market_proxy,False,False,recomputed
BMGL,3,5.51,7.35,7.39,88.4,A,9,Medical Care Facilities,-83.3,low_volume,8,8,high,finnhub,finnhub,stock_market_proxy,False,False,recomputed
BMHL,3,5.0,4.16,4.14,6.9,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
BMI,1,5.0,4.14,4.14,6.9,C,9,,,neutral,0,0,none,polygon,polygon,stock_market_proxy,False,False,recomputed
BML,1,5.0,4.14,4.14,6.9,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
BMNR,3,6.64,10.0,10.0,96.4,A,8,Capital Markets,-75.6,neutral,7,7,high,finnhub,finnhub,stock_market_proxy,False,False,recomputed
BMO,1,5.0,4.14,4.14,6.9,C,9,,,neutral,0,0,none,polygon,polygon,stock_market_proxy,False,False,recomputed
BMRA,3,5.0,4.16,4.14,6.9,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
BMRC,3,5.0,4.16,4.14,6.9,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
BMRN,1,5.0,4.14,4.14,6.9,C,9,,,neutral,0,0,none,polygon,polygon,stock_market_proxy,False,False,recomputed
BMY,1,5.0,4.14,4.14,6.9,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
BNBX,1,5.0,4.14,4.14,6.9,C,9,,,neutral,0,0,none,polygon,polygon,stock_market_proxy,False,False,recomputed
BNC,2,5.74,8.86,8.85,93.2,B,9,Farm & Heavy Construction Machinery,-94.9,low_volume,8,8,high,simulated,simulated,neutral_default,False,False,recomputed
BNCWW,3,5.0,4.16,4.14,6.9,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
BNCWZ,1,5.0,4.14,4.14,6.9,C,9,,,neutral,0,0,none,polygon,polygon,stock_market_proxy,False,False,recomputed
BNGO,1,5.89,9.87,9.81,95.8,A,9,Medical Instruments & Supplies,-76.2,low_volume,7,7,high,polygon,polygon,stock_market_proxy,False,False,recomputed
BNH,1,5.0,4.14,4.14,6.9,C,9,,,neutral,0,0,none,polygon,polygon,stock_market_proxy,False,False,recomputed
BNKK,1,5.0,4.14,4.14,6.9,C,9,,,neutral,0,0,none,polygon,polygon,stock_market_proxy,False,False,recomputed
BNT,2,4.91,3.56,3.57,4.2,B,9,Insurance - Diversified,-10.4,low_volume,7,7,high,simulated,simulated,neutral_default,False,False,recomputed
BNTC,1,5.53,7.55,7.52,89.6,A,9,Biotechnology,-23.4,low_volume,7,7,high,polygon,polygon,stock_market_proxy,False,False,recomputed
BNTX,3,5.04,4.41,4.4,71.6,B,9,Biotechnology,-23.3,neutral,7,7,high,simulated,simulated,neutral_default,False,False,recomputed
BNZI,3,5.0,4.16,4.14,6.9,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
BNZIW,3,5.0,4.16,4.14,6.9,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
BODI,3,5.34,6.29,6.31,80.4,A,5,Internet Content & Information,-30.4,neutral,7,7,high,finnhub,finnhub,stock_market_proxy,False,False,recomputed
BOF,1,4.92,3.62,3.63,5.3,A,9,Packaged Foods,-21.4,low_volume,8,8,high,polygon,polygon,stock_market_proxy,False,False,recomputed
BORR,1,5.0,4.14,4.14,6.9,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
BOTJ,3,4.96,3.91,3.89,5.7,B,9,Banks - Regional,0.0,elevated_volume,7,7,high,simulated,simulated,neutral_default,False,False,recomputed
BOX,3,5.35,6.35,6.37,80.8,C,4,,,neutral,0,0,none,polygon,polygon,stock_market_proxy,False,False,recomputed
BOXL,3,5.0,4.16,4.14,6.9,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
BPAC,1,5.0,4.14,4.14,6.9,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
BPACU,1,5.0,4.14,4.14,6.9,C,9,,,neutral,0,0,none,polygon,polygon,stock_market_proxy,False,False,recomputed
BPOPM,3,5.0,4.16,4.14,6.9,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
BPRE,1,5.42,6.84,6.82,86.7,A,9,Asset Management,-26.6,neutral,5,5,substantial,polygon,polygon,stock_market_proxy,False,False,recomputed
BRAI,1,5.0,4.14,4.14,6.9,C,9,,,neutral,0,0,none,polygon,polygon,stock_market_proxy,False,False,recomputed
BRBR,1,5.51,7.42,7.39,88.4,A,9,Packaged Foods,-79.4,low_volume,7,7,high,polygon,polygon,stock_market_proxy,False,False,recomputed
BRBS,1,5.0,4.14,4.14,6.9,C,9,,,neutral,0,0,none,polygon,polygon,stock_market_proxy,False,False,recomputed
BRIA,1,5.0,4.14,4.14,6.9,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
BRK.B,1,5.0,4.14,4.14,6.9,C,9,,,neutral,0,0,none,polygon,polygon,stock_market_proxy,False,False,recomputed
BRKR,3,4.97,3.97,3.95,5.8,B,9,Medical Devices,-5.4,low_volume,7,7,high,simulated,simulated,neutral_default,False,False,recomputed
BRKRP,3,5.0,4.16,4.14,6.9,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
BRLS,1,5.0,4.14,4.14,6.9,C,9,,,neutral,0,0,none,polygon,polygon,stock_market_proxy,False,False,recomputed
BRLSW,3,5.0,4.16,4.14,6.9,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
BRLT,1,5.0,4.14,4.14,6.9,C,9,,,neutral,0,0,none,polygon,polygon,stock_market_proxy,False,False,recomputed
BRN,3,5.0,4.16,4.14,6.9,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
BRSP,3,4.99,4.09,4.08,6.5,A,9,REIT - Mortgage,-6.2,low_volume,8,8,high,polygon,polygon,stock_market_proxy,False,False,recomputed
BRX,1,5.0,4.14,4.14,6.9,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
BRZE,1,5.0,4.14,4.14,6.9,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
BSAAU,1,5.57,7.81,7.77,90.2,A,9,Shell Companies,-31.2,low_volume,6,6,high,polygon,polygon,stock_market_proxy,False,False,recomputed
BSM,2,5.0,4.14,4.14,6.9,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
BSRR,3,4.75,2.59,2.55,1.5,B,9,Banks - Regional,0.0,neutral,6,6,high,simulated,simulated,neutral_default,False,False,recomputed
BSX,1,5.99,10.0,10.0,96.4,A,9,Medical Devices,-58.7,neutral,7,7,high,polygon,polygon,stock_market_proxy,False,False,recomputed
BTBD,1,5.0,4.14,4.14,6.9,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
BTBT,1,6.42,10.0,10.0,96.4,A,3,Capital Markets,-65.2,neutral,7,7,high,polygon,polygon,stock_market_proxy,False,False,recomputed
BTCS,1,5.35,6.39,6.37,80.8,C,8,,,neutral,0,0,none,polygon,polygon,stock_market_proxy,False,False,recomputed
BTDR,1,5.35,6.39,6.37,80.8,C,3,,,neutral,0,0,none,polygon,polygon,stock_market_proxy,False,False,recomputed
BTG,1,5.0,4.14,4.14,6.9,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
BTM,1,5.0,4.14,4.14,6.9,C,9,,,neutral,0,0,none,polygon,polygon,stock_market_proxy,False,False,recomputed
BTMD,1,5.0,4.14,4.14,6.9,C,9,,,neutral,0,0,none,polygon,polygon,stock_market_proxy,False,False,recomputed
BTMWW,3,5.46,7.04,7.07,87.6,C,9,,,neutral,1,1,partial,finnhub,finnhub,stock_market_proxy,False,False,recomputed
BTO,1,5.0,4.14,4.14,6.9,C,9,,,neutral,0,0,none,polygon,polygon,stock_market_proxy,False,False,recomputed
BTQ,1,6.33,10.0,10.0,96.4,A,4,Software - Infrastructure,-76.2,low_volume,7,7,high,polygon,polygon,stock_market_proxy,False,False,recomputed
BTSG,1,5.0,4.14,4.14,6.9,C,9,,,neutral,0,0,none,polygon,polygon,stock_market_proxy,False,False,recomputed
BTSGU,1,5.0,4.14,4.14,6.9,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
BTTC,1,5.0,4.14,4.14,6.9,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
BTU,1,5.8,9.29,9.23,94.3,A,1,Thermal Coal,-42.6,low_volume,7,7,high,finnhub,finnhub,stock_market_proxy,False,False,recomputed
BTZ,1,4.84,3.11,3.13,3.0,A,9,Asset Management,-1.7,neutral,5,5,substantial,finnhub,finnhub,stock_market_proxy,False,False,recomputed
BUDA,1,5.0,4.14,4.14,6.9,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
BULLW,3,5.0,4.16,4.14,6.9,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
BUR,1,5.0,4.14,4.14,6.9,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
BUSE,3,5.0,4.16,4.14,6.9,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
BVC,1,5.0,4.14,4.14,6.9,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
BVFL,3,4.91,3.59,3.57,4.2,B,9,Banks - Regional,-0.1,low_volume,7,7,high,simulated,simulated,neutral_default,False,False,recomputed
BW,3,5.0,4.16,4.14,6.9,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
BWA,1,5.15,5.1,5.1,74.8,A,9,Auto Parts,-18.5,low_volume,7,7,high,finnhub,finnhub,stock_market_proxy,False,False,recomputed
BWB,2,5.0,4.14,4.14,6.9,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
BWEN,1,5.0,4.14,4.14,6.9,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
BWMX,3,5.0,4.16,4.14,6.9,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
BWXT,1,5.44,6.97,6.94,87.3,A,9,Aerospace & Defense,-27.0,neutral,7,7,high,finnhub,finnhub,stock_market_proxy,False,False,recomputed
BX,1,5.0,4.14,4.14,6.9,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
BXMT,1,5.23,5.62,5.61,76.7,A,9,REIT - Mortgage,-11.6,neutral,6,6,high,finnhub,finnhub,stock_market_proxy,False,False,recomputed
BY,1,4.74,2.47,2.49,1.3,A,9,Banks - Regional,0.0,low_volume,7,7,high,finnhub,finnhub,stock_market_proxy,False,False,recomputed
BYAH,3,5.0,4.16,4.14,6.9,C,9,,,neutral,0,0,none,polygon,polygon,stock_market_proxy,False,False,recomputed
BYND,2,5.7,8.61,8.6,92.7,B,9,Packaged Foods,-86.0,neutral,7,7,high,simulated,simulated,neutral_default,False,False,recomputed
BYSI,1,5.89,9.87,9.81,95.8,A,9,Biotechnology,-45.5,neutral,5,5,substantial,finnhub,finnhub,stock_market_proxy,False,False,recomputed
BZAIW,1,5.0,4.14,4.14,6.9,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
BZFDW,3,5.0,4.16,4.14,6.9,C,9,,,neutral,0,0,none,polygon,polygon,stock_market_proxy,False,False,recomputed
BZH,1,4.35,0.0,0.01,0.0,A,9,Residential Construction,0.0,neutral,7,7,high,finnhub,finnhub,stock_market_proxy,False,False,recomputed
BZUN,3,5.62,8.04,8.09,91.4,A,9,Internet Retail,-46.3,neutral,7,7,high,finnhub,finnhub,stock_market_proxy,False,False,recomputed
C,1,5.0,4.14,4.14,6.9,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
CAAS,2,5.0,4.14,4.14,6.9,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
CABR,1,5.0,4.14,4.14,6.9,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
CACI,3,5.0,4.16,4.14,6.9,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
CADL,3,5.0,4.16,4.14,6.9,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
CAG,1,5.0,4.14,4.14,6.9,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
CAJPY,3,5.0,4.16,4.14,6.9,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
CAKE,3,5.0,4.16,4.14,6.9,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
CAL,1,5.0,4.14,4.14,6.9,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
CALX,3,5.0,4.16,4.14,6.9,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
CAMT,1,6.03,10.0,10.0,96.4,A,2,Semiconductor Equipment & Materials,-28.7,neutral,6,6,high,finnhub,finnhub,stock_market_proxy,False,False,recomputed
CAN,1,5.0,4.14,4.14,6.9,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
CANF,1,5.0,4.14,4.14,6.9,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
CAPL,1,5.55,7.68,7.64,89.8,A,1,Oil & Gas Refining & Marketing,-2.4,low_volume,7,7,high,finnhub,finnhub,stock_market_proxy,False,False,recomputed
CAPN,3,5.11,4.85,4.84,74.1,A,9,Shell Companies,0.0,elevated_volume,6,6,high,finnhub,finnhub,stock_market_proxy,False,False,recomputed
CAPNR,1,5.0,4.14,4.14,6.9,C,9,,,neutral,1,1,partial,finnhub,finnhub,stock_market_proxy,False,False,recomputed
CAR,2,5.0,4.14,4.14,6.9,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
CARG,1,5.0,4.14,4.14,6.9,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
CARL,3,5.0,4.16,4.14,6.9,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
CARR,1,5.25,5.75,5.73,78.5,A,9,Building Products & Equipment,-13.1,neutral,6,6,high,finnhub,finnhub,stock_market_proxy,False,False,recomputed
CARS,1,5.38,6.58,6.56,84.4,A,5,Internet Content & Information,-10.7,neutral,6,6,high,finnhub,finnhub,stock_market_proxy,False,False,recomputed
CASS,1,5.0,4.14,4.14,6.9,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
CASY,1,5.13,4.98,4.97,74.2,A,9,Specialty Retail,-9.7,low_volume,8,8,high,finnhub,finnhub,stock_market_proxy,False,False,recomputed
CAT,1,5.0,4.14,4.14,6.9,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
CATX,1,5.0,4.14,4.14,6.9,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
CAVA,3,5.63,8.1,8.15,91.6,A,9,Restaurants,-30.1,neutral,7,7,high,finnhub,finnhub,stock_market_proxy,False,False,recomputed
CB,1,5.0,4.14,4.14,6.9,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
CBAT,1,5.0,4.14,4.14,6.9,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
CBC,3,5.0,4.16,4.14,6.9,C,9,,,neutral,0,0,none,polygon,polygon,stock_market_proxy,False,False,recomputed
CBFV,1,5.0,4.14,4.14,6.9,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
CBIO,1,6.37,10.0,10.0,96.4,A,9,Biotechnology,-44.0,dark_pool_buying,6,6,high,finnhub,finnhub,stock_market_proxy,False,False,recomputed
CBNA,3,5.0,4.16,4.14,6.9,C,9,,,neutral,0,0,none,polygon,polygon,stock_market_proxy,False,False,recomputed
CBOE,1,5.0,4.14,4.14,6.9,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
CBRE,1,5.0,4.14,4.14,6.9,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
CBRL,1,5.0,4.14,4.14,6.9,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
CCD,3,5.0,4.16,4.14,6.9,C,9,,,neutral,0,0,none,polygon,polygon,stock_market_proxy,False,False,recomputed
CCEC,1,4.72,2.34,2.36,1.1,A,9,Marine Shipping,-5.3,low_volume,7,7,high,finnhub,finnhub,stock_market_proxy,False,False,recomputed
CCI,1,5.0,4.14,4.14,6.9,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
CCIF,1,5.0,4.14,4.14,6.9,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
CCII,1,5.22,5.55,5.54,76.0,A,9,Shell Companies,-0.6,low_volume,5,5,substantial,finnhub,finnhub,stock_market_proxy,False,False,recomputed
CCIIU,1,5.0,4.14,4.14,6.9,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
CCIX,2,5.0,4.14,4.14,6.9,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
CCIXW,1,5.0,4.14,4.14,6.9,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
CCJ,1,5.35,6.39,6.37,80.8,C,1,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
CCL,1,5.0,4.14,4.14,6.9,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
CCLDO,1,5.23,5.62,5.61,76.7,B,9,Health Information Services,,neutral,4,4,substantial,simulated,simulated,neutral_default,False,False,recomputed
CCNEP,1,5.0,4.14,4.14,6.9,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
CCO,1,5.0,4.14,4.14,6.9,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
CCRN,1,4.52,1.05,1.09,0.3,A,9,Medical Care Facilities,-7.0,neutral,7,7,high,finnhub,finnhub,stock_market_proxy,False,False,recomputed
CCU,3,5.0,4.16,4.14,6.9,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
CCXI,2,5.0,4.14,4.14,6.9,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
CCZ,1,5.0,4.14,4.14,6.9,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
CD,2,5.0,4.14,4.14,6.9,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
CDIOW,3,5.38,6.54,6.56,84.4,C,9,,,neutral,2,2,partial,polygon,polygon,stock_market_proxy,False,False,recomputed
CDNL,1,5.0,4.14,4.14,6.9,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
CDNS,1,5.41,6.78,6.75,84.9,C,2,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
CDRE,3,5.0,4.16,4.14,6.9,C,9,,,neutral,0,0,none,polygon,polygon,stock_market_proxy,False,False,recomputed
CDTG,3,5.68,8.41,8.47,92.3,B,9,Waste Management,-93.6,neutral,7,7,high,simulated,simulated,neutral_default,False,False,recomputed
CDW,1,5.84,9.54,9.49,94.9,A,3,Information Technology Services,-24.8,neutral,7,7,high,finnhub,finnhub,stock_market_proxy,False,False,recomputed
CDZI,3,5.0,4.16,4.14,6.9,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
CDZIP,1,5.0,4.14,4.14,6.9,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
CE,1,5.45,7.03,7.01,87.5,A,9,Chemicals,-33.9,neutral,6,6,high,finnhub,finnhub,stock_market_proxy,False,False,recomputed
CEG,1,5.7,8.64,8.6,92.7,A,1,Utilities - Independent Power Producers,-37.4,low_volume,8,8,high,finnhub,finnhub,stock_market_proxy,False,False,recomputed
CELU,3,5.0,4.16,4.14,6.9,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
CELUW,3,4.85,3.22,3.19,3.7,C,9,,,neutral,2,2,partial,simulated,simulated,neutral_default,False,False,recomputed
CELZ,1,5.99,10.0,10.0,96.4,A,9,Biotechnology,-84.6,low_volume,7,7,high,finnhub,finnhub,stock_market_proxy,False,False,recomputed
CENT,1,5.23,5.62,5.61,76.7,A,9,Packaged Foods,-1.4,neutral,6,6,high,finnhub,finnhub,stock_market_proxy,False,False,recomputed
CENTA,3,5.0,4.16,4.14,6.9,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
CENX,3,5.0,4.16,4.14,6.9,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
CEPT,3,5.0,4.16,4.14,6.9,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
CERS,2,4.41,0.37,0.39,0.0,B,9,Medical Devices,-2.1,low_volume,8,8,high,simulated,simulated,neutral_default,False,False,recomputed
CET,3,5.0,4.16,4.14,6.9,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
CETY,1,5.04,4.4,4.4,71.6,A,9,Specialty Industrial Machinery,-77.8,neutral,7,7,high,finnhub,finnhub,stock_market_proxy,False,False,recomputed
CEVA,3,5.0,4.16,4.14,6.9,C,9,,,neutral,0,0,none,polygon,polygon,stock_market_proxy,False,False,recomputed
CF,1,4.98,4.01,4.02,6.2,A,9,Agricultural Inputs,-13.4,neutral,7,7,high,finnhub,finnhub,stock_market_proxy,False,False,recomputed
CFG,1,5.0,4.14,4.14,6.9,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
CFLT,1,5.35,6.39,6.37,80.8,C,4,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
CGABL,1,5.0,4.14,4.14,6.9,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
CGBD,1,5.0,4.14,4.14,6.9,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
CGC,3,5.0,4.16,4.14,6.9,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
CGCTW,1,5.0,4.14,4.14,6.9,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
CGEN,3,5.0,4.16,4.14,6.9,C,9,,,neutral,0,0,none,polygon,polygon,stock_market_proxy,False,False,recomputed
CGO,1,5.0,4.14,4.14,6.9,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
CGTX,3,5.85,9.48,9.55,95.1,A,9,Biotechnology,-70.4,neutral,5,5,substantial,finnhub,finnhub,stock_market_proxy,False,False,recomputed
CHAI,3,5.41,6.72,6.75,84.9,C,5,,,neutral,0,0,none,polygon,polygon,stock_market_proxy,False,False,recomputed
CHAR,3,4.58,1.53,1.47,0.5,B,9,Shell Companies,-0.6,low_volume,6,6,high,simulated,simulated,neutral_default,False,False,recomputed
CHCI,2,5.0,4.14,4.14,6.9,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
